,0,1
0,43722.65625,-126.28994
1,43724.609375,-126.02137
2,43726.5625,-126.01167
3,43728.515625,-125.8306
4,43730.46875,-126.52647
5,43732.421875,-127.51126
6,43734.375,-127.59652
7,43736.328125,-126.51845
8,43738.28125,-125.87775
9,43740.234375,-125.55192
10,43742.1875,-125.76545
11,43744.140625,-125.89821
12,43746.09375,-125.90779
13,43748.046875,-126.14723
14,43750.0,-125.94182
15,43751.953125,-126.31342
16,43753.90625,-127.20214
17,43755.859375,-126.32151
18,43757.8125,-125.95197
19,43759.765625,-126.34737
20,43761.71875,-126.60445
21,43763.671875,-126.99416
22,43765.625,-126.70464
23,43767.578125,-126.47019
24,43769.53125,-126.4725
25,43771.484375,-126.22832
26,43773.4375,-126.03604
27,43775.390625,-126.38654
28,43777.34375,-126.89316
29,43779.296875,-127.24581
30,43781.25,-126.27324
31,43783.203125,-126.11749
32,43785.15625,-126.47161
33,43787.109375,-126.45395
34,43789.0625,-126.7886
35,43791.015625,-126.95049
36,43792.96875,-126.90926
37,43794.921875,-126.60226
38,43796.875,-126.55537
39,43798.828125,-126.29087
40,43800.78125,-125.82603
41,43802.734375,-125.97325
42,43804.6875,-126.49543
43,43806.640625,-126.82909
44,43808.59375,-126.59083
45,43810.546875,-126.05577
46,43812.5,-125.41973
47,43814.453125,-125.88147
48,43816.40625,-126.50314
49,43818.359375,-126.32304
50,43820.3125,-126.04247
51,43822.265625,-126.60323
52,43824.21875,-127.06439
53,43826.171875,-126.69003
54,43828.125,-125.97131
55,43830.078125,-125.52633
56,43832.03125,-125.41254
57,43833.984375,-126.34405
58,43835.9375,-126.72103
59,43837.890625,-125.68981
60,43839.84375,-125.37222
61,43841.796875,-125.92483
62,43843.75,-126.14674
63,43845.703125,-126.1543
64,43847.65625,-126.77064
65,43849.609375,-127.17049
66,43851.5625,-127.32268
67,43853.515625,-127.52429
68,43855.46875,-127.28276
69,43857.421875,-126.52708
70,43859.375,-126.21886
71,43861.328125,-125.52158
72,43863.28125,-125.81477
73,43865.234375,-125.82294
74,43867.1875,-125.44006
75,43869.140625,-125.9994
76,43871.09375,-126.69467
77,43873.046875,-126.86467
78,43875.0,-126.78139
79,43876.953125,-126.8912
80,43878.90625,-127.19749
81,43880.859375,-127.02005
82,43882.8125,-126.63597
83,43884.765625,-126.51962
84,43886.71875,-126.14539
85,43888.671875,-126.27113
86,43890.625,-127.06552
87,43892.578125,-127.09424
88,43894.53125,-126.59027
89,43896.484375,-126.06497
90,43898.4375,-126.15936
91,43900.390625,-126.63241
92,43902.34375,-126.81895
93,43904.296875,-126.64906
94,43906.25,-126.13758
95,43908.203125,-125.74928
96,43910.15625,-125.91901
97,43912.109375,-126.46614
98,43914.0625,-127.13925
99,43916.015625,-126.83491
100,43917.96875,-126.28329
101,43919.921875,-126.34916
102,43921.875,-126.04259
103,43923.828125,-126.36311
104,43925.78125,-126.69241
105,43927.734375,-125.72992
106,43929.6875,-125.27824
107,43931.640625,-125.35016
108,43933.59375,-126.04043
109,43935.546875,-126.49319
110,43937.5,-126.96284
111,43939.453125,-127.42275
112,43941.40625,-126.36943
113,43943.359375,-125.06667
114,43945.3125,-125.01391
115,43947.265625,-125.34231
116,43949.21875,-125.66483
117,43951.171875,-125.78278
118,43953.125,-125.68018
119,43955.078125,-125.73337
120,43957.03125,-125.72503
121,43958.984375,-126.0565
122,43960.9375,-126.56002
123,43962.890625,-126.41708
124,43964.84375,-126.5861
125,43966.796875,-127.01215
126,43968.75,-127.25465
127,43970.703125,-127.44099
128,43972.65625,-127.15562
129,43974.609375,-126.97925
130,43976.5625,-126.58339
131,43978.515625,-126.11054
132,43980.46875,-125.74136
133,43982.421875,-126.28907
134,43984.375,-127.20673
135,43986.328125,-127.87263
136,43988.28125,-127.49203
137,43990.234375,-127.00126
138,43992.1875,-126.62586
139,43994.140625,-126.14534
140,43996.09375,-126.33092
141,43998.046875,-127.10069
142,44000.0,-127.16897
143,44001.953125,-126.54985
144,44003.90625,-126.08017
145,44005.859375,-125.82002
146,44007.8125,-125.41668
147,44009.765625,-125.71945
148,44011.71875,-126.47686
149,44013.671875,-127.21422
150,44015.625,-127.0046
151,44017.578125,-127.72205
152,44019.53125,-127.87937
153,44021.484375,-127.06303
154,44023.4375,-126.87635
155,44025.390625,-126.47153
156,44027.34375,-126.91243
157,44029.296875,-127.0467
158,44031.25,-126.37944
159,44033.203125,-126.54572
160,44035.15625,-126.06128
161,44037.109375,-126.43274
162,44039.0625,-127.31087
163,44041.015625,-127.9438
164,44042.96875,-127.8692
165,44044.921875,-127.07905
166,44046.875,-126.25985
167,44048.828125,-125.80666
168,44050.78125,-125.80559
169,44052.734375,-126.08655
170,44054.6875,-126.31039
171,44056.640625,-126.70388
172,44058.59375,-126.56804
173,44060.546875,-126.04296
174,44062.5,-126.22614
175,44064.453125,-126.40942
176,44066.40625,-126.31916
177,44068.359375,-126.68661
178,44070.3125,-126.67998
179,44072.265625,-126.36769
180,44074.21875,-126.24557
181,44076.171875,-126.84706
182,44078.125,-126.59156
183,44080.078125,-126.52814
184,44082.03125,-127.07412
185,44083.984375,-126.67094
186,44085.9375,-125.90269
187,44087.890625,-125.74726
188,44089.84375,-126.20261
189,44091.796875,-126.74377
190,44093.75,-126.53349
191,44095.703125,-125.16502
