,0,1
0,43722.65625,-127.6179
1,43724.609375,-127.25407
2,43726.5625,-126.20567
3,43728.515625,-125.89367
4,43730.46875,-127.18871
5,43732.421875,-127.83439
6,43734.375,-126.79172
7,43736.328125,-125.9154
8,43738.28125,-125.9656
9,43740.234375,-126.42979
10,43742.1875,-126.49892
11,43744.140625,-126.60651
12,43746.09375,-126.8342
13,43748.046875,-126.43363
14,43750.0,-125.86272
15,43751.953125,-125.69745
16,43753.90625,-125.90952
17,43755.859375,-126.37226
18,43757.8125,-126.70637
19,43759.765625,-127.08176
20,43761.71875,-126.97794
21,43763.671875,-126.44188
22,43765.625,-126.00403
23,43767.578125,-126.33541
24,43769.53125,-126.1143
25,43771.484375,-126.01978
26,43773.4375,-126.60236
27,43775.390625,-126.66413
28,43777.34375,-126.35715
29,43779.296875,-126.9083
30,43781.25,-126.5368
31,43783.203125,-126.00674
32,43785.15625,-126.5157
33,43787.109375,-127.20081
34,43789.0625,-126.87605
35,43791.015625,-126.37711
36,43792.96875,-126.31342
37,43794.921875,-126.548
38,43796.875,-126.73303
39,43798.828125,-127.03768
40,43800.78125,-127.05779
41,43802.734375,-126.97478
42,43804.6875,-126.83072
43,43806.640625,-127.37466
44,43808.59375,-127.26077
45,43810.546875,-126.53117
46,43812.5,-126.22378
47,43814.453125,-126.06829
48,43816.40625,-126.26163
49,43818.359375,-126.68175
50,43820.3125,-126.61652
51,43822.265625,-126.28819
52,43824.21875,-126.42138
53,43826.171875,-126.77749
54,43828.125,-127.43082
55,43830.078125,-127.57529
56,43832.03125,-127.12431
57,43833.984375,-126.27701
58,43835.9375,-126.11853
59,43837.890625,-126.19292
60,43839.84375,-126.27817
61,43841.796875,-126.60945
62,43843.75,-126.38493
63,43845.703125,-126.37933
64,43847.65625,-126.93044
65,43849.609375,-126.9618
66,43851.5625,-126.84499
67,43853.515625,-126.56392
68,43855.46875,-126.211
69,43857.421875,-126.58025
70,43859.375,-126.28814
71,43861.328125,-126.08157
72,43863.28125,-126.67296
73,43865.234375,-126.66198
74,43867.1875,-126.74944
75,43869.140625,-127.29446
76,43871.09375,-127.40527
77,43873.046875,-127.09592
78,43875.0,-126.95998
79,43876.953125,-126.56838
80,43878.90625,-126.82242
81,43880.859375,-126.55691
82,43882.8125,-126.44678
83,43884.765625,-126.5647
84,43886.71875,-126.68484
85,43888.671875,-126.62183
86,43890.625,-125.83097
87,43892.578125,-125.11079
88,43894.53125,-125.44544
89,43896.484375,-125.90842
