,0,1
0,43722.65625,-126.3102
1,43724.609375,-126.80988
2,43726.5625,-127.13171
3,43728.515625,-127.29178
4,43730.46875,-126.7089
5,43732.421875,-126.2852
6,43734.375,-126.51579
7,43736.328125,-127.17709
8,43738.28125,-128.02539
9,43740.234375,-127.82077
10,43742.1875,-127.30806
11,43744.140625,-127.27486
12,43746.09375,-127.57513
13,43748.046875,-126.79315
14,43750.0,-126.3991
15,43751.953125,-126.88682
16,43753.90625,-126.91549
17,43755.859375,-127.08147
18,43757.8125,-127.74252
19,43759.765625,-126.99226
20,43761.71875,-126.36346
21,43763.671875,-126.47544
22,43765.625,-126.51127
23,43767.578125,-126.56126
24,43769.53125,-126.17908
25,43771.484375,-125.66341
26,43773.4375,-126.26567
27,43775.390625,-126.95591
28,43777.34375,-126.69277
29,43779.296875,-126.65441
30,43781.25,-126.41955
31,43783.203125,-126.43771
32,43785.15625,-126.89875
33,43787.109375,-127.31056
34,43789.0625,-126.99751
35,43791.015625,-125.93036
36,43792.96875,-125.79039
37,43794.921875,-126.26387
38,43796.875,-126.86971
39,43798.828125,-126.90888
40,43800.78125,-126.34177
41,43802.734375,-126.18092
42,43804.6875,-126.32506
43,43806.640625,-126.7809
44,43808.59375,-127.28593
45,43810.546875,-126.7827
46,43812.5,-126.42742
47,43814.453125,-127.03249
48,43816.40625,-127.24719
49,43818.359375,-127.35693
50,43820.3125,-127.43489
51,43822.265625,-126.93243
52,43824.21875,-126.71378
53,43826.171875,-126.39128
54,43828.125,-126.41962
55,43830.078125,-126.68726
56,43832.03125,-126.40034
57,43833.984375,-125.91026
58,43835.9375,-126.00758
59,43837.890625,-126.34196
60,43839.84375,-126.90699
61,43841.796875,-127.32657
62,43843.75,-127.16933
63,43845.703125,-126.67667
64,43847.65625,-125.9482
65,43849.609375,-126.02943
66,43851.5625,-126.20185
67,43853.515625,-126.01408
68,43855.46875,-126.47805
69,43857.421875,-127.01726
70,43859.375,-126.82755
71,43861.328125,-126.34399
72,43863.28125,-126.67867
73,43865.234375,-127.25836
74,43867.1875,-126.59229
75,43869.140625,-125.89977
76,43871.09375,-126.08181
77,43873.046875,-127.15519
78,43875.0,-127.22447
79,43876.953125,-126.58035
80,43878.90625,-126.69795
81,43880.859375,-126.72092
82,43882.8125,-126.80341
83,43884.765625,-126.23254
84,43886.71875,-125.55129
85,43888.671875,-125.73849
86,43890.625,-126.72782
87,43892.578125,-126.63042
88,43894.53125,-126.02875
89,43896.484375,-126.00759
90,43898.4375,-126.45232
91,43900.390625,-127.28158
92,43902.34375,-127.58582
93,43904.296875,-126.88856
94,43906.25,-126.26418
95,43908.203125,-126.33669
96,43910.15625,-126.30328
97,43912.109375,-126.13344
98,43914.0625,-126.14258
99,43916.015625,-126.15028
100,43917.96875,-126.46428
101,43919.921875,-126.51214
102,43921.875,-126.11015
103,43923.828125,-126.23934
104,43925.78125,-126.13705
105,43927.734375,-126.38127
106,43929.6875,-127.18201
107,43931.640625,-127.33485
108,43933.59375,-126.7554
109,43935.546875,-125.91978
110,43937.5,-125.22104
111,43939.453125,-125.19234
112,43941.40625,-125.61998
113,43943.359375,-126.55206
114,43945.3125,-126.80032
115,43947.265625,-126.76767
116,43949.21875,-126.05031
117,43951.171875,-125.77106
118,43953.125,-126.06414
119,43955.078125,-126.5465
120,43957.03125,-126.5247
121,43958.984375,-126.15192
122,43960.9375,-126.48629
123,43962.890625,-127.18792
124,43964.84375,-127.2545
125,43966.796875,-127.4678
126,43968.75,-127.44022
127,43970.703125,-127.60926
128,43972.65625,-127.31572
129,43974.609375,-126.69231
130,43976.5625,-126.14265
131,43978.515625,-126.55049
132,43980.46875,-127.2282
133,43982.421875,-127.04937
134,43984.375,-126.73549
135,43986.328125,-126.64996
136,43988.28125,-126.40238
137,43990.234375,-126.52627
138,43992.1875,-126.7049
139,43994.140625,-126.49493
140,43996.09375,-126.18571
141,43998.046875,-126.58064
142,44000.0,-127.27176
143,44001.953125,-126.98746
144,44003.90625,-126.50538
145,44005.859375,-126.27617
146,44007.8125,-126.47782
147,44009.765625,-126.79352
148,44011.71875,-126.81073
149,44013.671875,-126.75316
150,44015.625,-126.9327
151,44017.578125,-127.70987
152,44019.53125,-127.00082
153,44021.484375,-125.85318
154,44023.4375,-125.93878
155,44025.390625,-125.65347
156,44027.34375,-125.41898
157,44029.296875,-126.23096
158,44031.25,-126.61438
159,44033.203125,-126.49778
160,44035.15625,-127.01593
161,44037.109375,-127.29451
162,44039.0625,-127.37897
163,44041.015625,-127.27611
164,44042.96875,-126.74017
165,44044.921875,-126.5759
166,44046.875,-126.91384
167,44048.828125,-126.32629
168,44050.78125,-126.30072
169,44052.734375,-125.74297
170,44054.6875,-125.9465
171,44056.640625,-126.64162
172,44058.59375,-126.8092
173,44060.546875,-127.06112
174,44062.5,-126.92244
175,44064.453125,-126.61386
176,44066.40625,-126.32458
177,44068.359375,-127.066
178,44070.3125,-127.03185
179,44072.265625,-127.15614
180,44074.21875,-127.86882
181,44076.171875,-127.48605
182,44078.125,-127.47002
183,44080.078125,-127.35187
184,44082.03125,-127.2168
185,44083.984375,-126.95972
186,44085.9375,-126.78328
187,44087.890625,-126.35046
188,44089.84375,-126.65369
189,44091.796875,-126.33031
190,44093.75,-125.92456
191,44095.703125,-125.39806
192,44097.65625,-125.36705
193,44099.609375,-126.19922
194,44101.5625,-125.95575
195,44103.515625,-125.65203
196,44105.46875,-125.67781
197,44107.421875,-126.30107
198,44109.375,-126.60693
199,44111.328125,-126.09521
200,44113.28125,-126.12096
201,44115.234375,-126.58949
202,44117.1875,-126.68992
203,44119.140625,-126.39547
204,44121.09375,-126.16151
205,44123.046875,-125.67212
206,44125.0,-125.80928
207,44126.953125,-126.66512
208,44128.90625,-127.04469
209,44130.859375,-126.99422
210,44132.8125,-126.89286
211,44134.765625,-126.33125
212,44136.71875,-126.48596
213,44138.671875,-126.82467
214,44140.625,-126.66313
215,44142.578125,-126.56377
216,44144.53125,-127.03429
217,44146.484375,-126.79719
218,44148.4375,-126.50566
219,44150.390625,-126.89858
220,44152.34375,-127.08442
221,44154.296875,-126.6627
222,44156.25,-126.00697
223,44158.203125,-125.5423
224,44160.15625,-125.81583
225,44162.109375,-126.25838
226,44164.0625,-126.08237
227,44166.015625,-126.47198
228,44167.96875,-126.51393
229,44169.921875,-125.7804
230,44171.875,-125.86699
231,44173.828125,-125.95724
232,44175.78125,-126.14259
233,44177.734375,-126.37566
234,44179.6875,-126.51638
235,44181.640625,-126.79516
236,44183.59375,-127.31414
237,44185.546875,-127.46133
238,44187.5,-126.6879
239,44189.453125,-125.47167
240,44191.40625,-125.56352
241,44193.359375,-126.26717
242,44195.3125,-126.44968
243,44197.265625,-126.34949
244,44199.21875,-126.26514
245,44201.171875,-125.9457
246,44203.125,-125.78003
247,44205.078125,-126.32106
248,44207.03125,-126.53909
249,44208.984375,-125.91999
250,44210.9375,-125.66633
251,44212.890625,-126.02927
252,44214.84375,-126.90102
253,44216.796875,-126.99134
254,44218.75,-126.44659
255,44220.703125,-126.57809
256,44222.65625,-126.34332
257,44224.609375,-127.05529
258,44226.5625,-127.61526
259,44228.515625,-127.34756
260,44230.46875,-127.19209
261,44232.421875,-126.11598
262,44234.375,-125.57728
263,44236.328125,-125.95294
264,44238.28125,-126.21889
265,44240.234375,-126.40208
266,44242.1875,-126.62993
267,44244.140625,-126.62568
268,44246.09375,-126.741
269,44248.046875,-126.92092
270,44250.0,-126.53165
271,44251.953125,-126.36661
272,44253.90625,-126.48634
273,44255.859375,-126.7993
274,44257.8125,-126.96208
275,44259.765625,-126.86255
276,44261.71875,-125.99805
277,44263.671875,-125.72598
278,44265.625,-126.42798
279,44267.578125,-126.54588
280,44269.53125,-126.14196
281,44271.484375,-125.86688
282,44273.4375,-125.59781
283,44275.390625,-125.77337
284,44277.34375,-126.35229
285,44279.296875,-126.66499
286,44281.25,-126.35642
287,44283.203125,-125.92377
288,44285.15625,-125.14129
289,44287.109375,-125.14304
290,44289.0625,-126.11999
291,44291.015625,-126.68527
292,44292.96875,-126.37291
293,44294.921875,-126.45832
294,44296.875,-126.27859
295,44298.828125,-125.98523
296,44300.78125,-125.56531
297,44302.734375,-125.54259
298,44304.6875,-126.03223
299,44306.640625,-126.38853
300,44308.59375,-126.78729
301,44310.546875,-127.52134
302,44312.5,-126.90688
303,44314.453125,-126.334
304,44316.40625,-126.50882
305,44318.359375,-126.5089
306,44320.3125,-126.28552
307,44322.265625,-125.88465
308,44324.21875,-125.60797
309,44326.171875,-125.94984
310,44328.125,-126.31483
311,44330.078125,-126.0437
312,44332.03125,-126.05927
313,44333.984375,-126.56656
314,44335.9375,-126.37352
315,44337.890625,-125.68928
316,44339.84375,-125.09101
317,44341.796875,-125.40488
318,44343.75,-126.67523
319,44345.703125,-127.06882
320,44347.65625,-126.54358
321,44349.609375,-126.11813
322,44351.5625,-126.48663
323,44353.515625,-126.90622
324,44355.46875,-126.25605
325,44357.421875,-125.68875
326,44359.375,-125.42765
327,44361.328125,-124.66315
328,44363.28125,-124.5062
329,44365.234375,-125.27054
330,44367.1875,-125.64622
