,0,1
0,43722.65625,-125.36591
1,43724.609375,-125.90886
2,43726.5625,-125.87692
3,43728.515625,-125.70184
4,43730.46875,-125.99531
5,43732.421875,-126.44143
6,43734.375,-126.52712
7,43736.328125,-126.55755
8,43738.28125,-126.19193
9,43740.234375,-125.90589
10,43742.1875,-126.00223
11,43744.140625,-126.2308
12,43746.09375,-126.41816
13,43748.046875,-126.06918
14,43750.0,-126.01438
15,43751.953125,-126.46066
16,43753.90625,-125.86095
17,43755.859375,-125.59304
18,43757.8125,-125.89363
19,43759.765625,-126.06663
20,43761.71875,-125.42806
21,43763.671875,-125.11859
22,43765.625,-125.41009
23,43767.578125,-126.05973
24,43769.53125,-126.31071
25,43771.484375,-126.60125
26,43773.4375,-126.92115
27,43775.390625,-126.21571
28,43777.34375,-125.72061
29,43779.296875,-125.50855
30,43781.25,-125.61624
31,43783.203125,-125.81075
32,43785.15625,-125.61697
33,43787.109375,-125.33075
34,43789.0625,-125.36915
35,43791.015625,-126.1008
36,43792.96875,-126.37615
37,43794.921875,-125.77132
38,43796.875,-125.63512
39,43798.828125,-126.12489
40,43800.78125,-126.52941
41,43802.734375,-126.61046
42,43804.6875,-126.89046
43,43806.640625,-127.3117
44,43808.59375,-126.93182
45,43810.546875,-126.74317
46,43812.5,-126.82826
47,43814.453125,-126.40469
48,43816.40625,-126.31904
49,43818.359375,-126.4369
50,43820.3125,-125.96182
51,43822.265625,-126.0116
52,43824.21875,-125.92775
53,43826.171875,-125.82411
54,43828.125,-125.58923
55,43830.078125,-125.24077
56,43832.03125,-126.12569
57,43833.984375,-126.60617
58,43835.9375,-126.05944
59,43837.890625,-126.548
60,43839.84375,-126.66376
61,43841.796875,-126.48706
62,43843.75,-126.74917
63,43845.703125,-126.86228
64,43847.65625,-126.97696
65,43849.609375,-126.75163
66,43851.5625,-126.7392
67,43853.515625,-126.91366
68,43855.46875,-127.28219
69,43857.421875,-127.02409
70,43859.375,-126.75411
71,43861.328125,-126.53847
72,43863.28125,-126.24426
73,43865.234375,-125.40327
74,43867.1875,-125.26041
75,43869.140625,-125.6479
76,43871.09375,-125.68649
77,43873.046875,-125.73757
78,43875.0,-125.87155
79,43876.953125,-125.74639
80,43878.90625,-125.81143
81,43880.859375,-125.82298
82,43882.8125,-125.81351
83,43884.765625,-126.33985
84,43886.71875,-126.22688
85,43888.671875,-125.84953
86,43890.625,-125.31751
87,43892.578125,-124.91206
88,43894.53125,-125.55836
89,43896.484375,-126.31978
90,43898.4375,-126.24437
91,43900.390625,-126.08076
92,43902.34375,-126.2344
93,43904.296875,-126.03289
94,43906.25,-126.24303
95,43908.203125,-126.25576
96,43910.15625,-126.37298
97,43912.109375,-125.89508
98,43914.0625,-125.02819
99,43916.015625,-124.82884
100,43917.96875,-124.83788
101,43919.921875,-125.50631
102,43921.875,-126.08305
103,43923.828125,-126.78919
104,43925.78125,-126.2859
105,43927.734375,-125.33516
106,43929.6875,-125.38393
107,43931.640625,-126.35494
108,43933.59375,-126.64285
109,43935.546875,-125.62597
110,43937.5,-125.4801
111,43939.453125,-126.07764
112,43941.40625,-126.85251
113,43943.359375,-126.49044
114,43945.3125,-125.99443
115,43947.265625,-126.16277
116,43949.21875,-125.98084
117,43951.171875,-126.118
118,43953.125,-126.73956
119,43955.078125,-127.44044
120,43957.03125,-127.00806
121,43958.984375,-126.14684
122,43960.9375,-126.10593
123,43962.890625,-125.88107
124,43964.84375,-125.95608
125,43966.796875,-126.42829
126,43968.75,-126.51694
127,43970.703125,-126.29276
128,43972.65625,-126.14872
129,43974.609375,-126.33993
130,43976.5625,-126.30338
131,43978.515625,-126.37799
132,43980.46875,-126.42286
133,43982.421875,-126.05383
134,43984.375,-125.49722
135,43986.328125,-125.71726
136,43988.28125,-126.40268
137,43990.234375,-127.02432
138,43992.1875,-126.80205
139,43994.140625,-126.285
140,43996.09375,-125.57926
141,43998.046875,-125.54008
142,44000.0,-126.45536
143,44001.953125,-127.17587
144,44003.90625,-126.56107
145,44005.859375,-126.53968
146,44007.8125,-127.03128
147,44009.765625,-126.53465
148,44011.71875,-125.63799
149,44013.671875,-125.67566
150,44015.625,-125.81566
151,44017.578125,-125.63726
152,44019.53125,-125.68134
153,44021.484375,-125.49121
154,44023.4375,-126.34366
155,44025.390625,-126.77034
156,44027.34375,-126.32363
157,44029.296875,-126.86323
158,44031.25,-126.71378
159,44033.203125,-126.03678
160,44035.15625,-126.08061
161,44037.109375,-125.65041
162,44039.0625,-126.20157
163,44041.015625,-127.37727
164,44042.96875,-127.40324
165,44044.921875,-127.62221
166,44046.875,-127.57951
167,44048.828125,-126.52516
168,44050.78125,-125.70131
169,44052.734375,-125.48643
170,44054.6875,-125.78214
171,44056.640625,-126.01835
172,44058.59375,-125.84695
173,44060.546875,-125.30853
174,44062.5,-125.56322
175,44064.453125,-125.96514
176,44066.40625,-126.20727
177,44068.359375,-126.18472
178,44070.3125,-126.07792
179,44072.265625,-125.63695
180,44074.21875,-124.85612
181,44076.171875,-125.34364
182,44078.125,-126.23597
183,44080.078125,-126.06852
184,44082.03125,-126.11665
185,44083.984375,-126.37507
186,44085.9375,-126.03749
187,44087.890625,-126.14579
188,44089.84375,-127.00775
189,44091.796875,-126.6077
190,44093.75,-125.16265
191,44095.703125,-124.53262
192,44097.65625,-125.67598
193,44099.609375,-126.45982
194,44101.5625,-126.1838
195,44103.515625,-126.45664
196,44105.46875,-126.28629
197,44107.421875,-126.17919
198,44109.375,-126.3812
199,44111.328125,-126.22589
200,44113.28125,-126.00883
201,44115.234375,-125.54949
202,44117.1875,-124.42413
203,44119.140625,-124.37354
204,44121.09375,-125.34817
205,44123.046875,-125.723
206,44125.0,-125.77097
207,44126.953125,-125.78694
208,44128.90625,-126.27387
209,44130.859375,-126.59408
210,44132.8125,-126.0714
211,44134.765625,-126.34015
212,44136.71875,-126.58019
213,44138.671875,-126.23846
214,44140.625,-126.16065
215,44142.578125,-126.01292
216,44144.53125,-125.87251
217,44146.484375,-125.87209
218,44148.4375,-125.76378
219,44150.390625,-125.55941
220,44152.34375,-125.70943
221,44154.296875,-125.62232
222,44156.25,-125.05444
223,44158.203125,-124.9138
224,44160.15625,-124.73151
225,44162.109375,-124.86108
226,44164.0625,-125.10096
227,44166.015625,-125.82248
228,44167.96875,-125.57636
229,44169.921875,-125.39857
230,44171.875,-126.14244
231,44173.828125,-126.5415
232,44175.78125,-126.46288
233,44177.734375,-125.91309
234,44179.6875,-125.5678
235,44181.640625,-125.55759
236,44183.59375,-125.71716
237,44185.546875,-125.95491
238,44187.5,-125.76003
239,44189.453125,-125.44048
240,44191.40625,-125.91613
241,44193.359375,-126.09013
242,44195.3125,-125.66022
243,44197.265625,-125.41888
244,44199.21875,-125.65074
245,44201.171875,-125.97898
246,44203.125,-125.96452
247,44205.078125,-125.62827
248,44207.03125,-125.94795
249,44208.984375,-125.98541
250,44210.9375,-125.65848
251,44212.890625,-125.81155
252,44214.84375,-126.25362
253,44216.796875,-126.38026
254,44218.75,-125.57874
255,44220.703125,-125.98711
256,44222.65625,-127.40466
257,44224.609375,-127.43166
258,44226.5625,-126.94736
259,44228.515625,-126.12504
260,44230.46875,-125.05722
261,44232.421875,-125.34406
262,44234.375,-126.36517
263,44236.328125,-126.17376
264,44238.28125,-125.80847
265,44240.234375,-126.1647
266,44242.1875,-126.62247
267,44244.140625,-126.51108
268,44246.09375,-126.40506
269,44248.046875,-126.5228
270,44250.0,-126.19342
271,44251.953125,-125.80464
272,44253.90625,-125.43633
273,44255.859375,-125.44755
274,44257.8125,-125.88129
275,44259.765625,-126.14223
276,44261.71875,-126.30291
277,44263.671875,-126.35271
278,44265.625,-125.8864
279,44267.578125,-125.29977
280,44269.53125,-125.64599
281,44271.484375,-126.10131
282,44273.4375,-125.76335
283,44275.390625,-125.50019
284,44277.34375,-125.40042
285,44279.296875,-124.92066
286,44281.25,-125.41226
287,44283.203125,-125.86474
288,44285.15625,-125.89405
289,44287.109375,-125.62303
290,44289.0625,-125.59552
291,44291.015625,-125.2108
292,44292.96875,-124.82859
293,44294.921875,-124.61932
294,44296.875,-125.0307
295,44298.828125,-125.3574
296,44300.78125,-125.7623
297,44302.734375,-126.10703
298,44304.6875,-126.06689
299,44306.640625,-125.34286
300,44308.59375,-125.87033
301,44310.546875,-126.74795
302,44312.5,-126.3841
303,44314.453125,-125.55797
304,44316.40625,-125.39355
305,44318.359375,-126.51283
306,44320.3125,-126.97704
307,44322.265625,-126.80182
308,44324.21875,-126.7603
309,44326.171875,-125.89671
310,44328.125,-125.24242
311,44330.078125,-125.5748
312,44332.03125,-125.5164
313,44333.984375,-124.55073
314,44335.9375,-124.52913
315,44337.890625,-126.05683
316,44339.84375,-126.79665
317,44341.796875,-126.34774
318,44343.75,-126.61273
319,44345.703125,-126.5928
320,44347.65625,-126.06787
321,44349.609375,-125.92334
322,44351.5625,-125.49978
323,44353.515625,-125.14814
324,44355.46875,-125.89575
325,44357.421875,-126.03812
326,44359.375,-126.03885
327,44361.328125,-126.15633
328,44363.28125,-125.7033
329,44365.234375,-125.14722
330,44367.1875,-124.75257
331,44369.140625,-124.11267
332,44371.09375,-124.4633
333,44373.046875,-125.95959
334,44375.0,-126.3397
335,44376.953125,-125.8149
336,44378.90625,-125.57453
337,44380.859375,-125.30756
338,44382.8125,-125.32674
339,44384.765625,-125.11061
340,44386.71875,-124.38194
341,44388.671875,-124.90518
342,44390.625,-125.75408
343,44392.578125,-125.60554
344,44394.53125,-125.12238
345,44396.484375,-124.73795
346,44398.4375,-124.69273
347,44400.390625,-125.16402
348,44402.34375,-125.86941
349,44404.296875,-125.75987
350,44406.25,-125.60889
351,44408.203125,-125.71391
352,44410.15625,-125.5715
353,44412.109375,-124.94139
354,44414.0625,-124.71182
355,44416.015625,-124.8504
356,44417.96875,-125.31829
357,44419.921875,-125.31702
358,44421.875,-125.27307
359,44423.828125,-124.6941
360,44425.78125,-124.32004
361,44427.734375,-124.49464
362,44429.6875,-125.20733
363,44431.640625,-126.02113
364,44433.59375,-125.87258
365,44435.546875,-125.26933
366,44437.5,-124.81685
367,44439.453125,-124.5071
368,44441.40625,-124.95148
369,44443.359375,-125.55224
370,44445.3125,-125.7416
371,44447.265625,-125.24715
372,44449.21875,-125.12227
373,44451.171875,-124.80982
374,44453.125,-124.42518
375,44455.078125,-124.58797
376,44457.03125,-125.48444
377,44458.984375,-124.99361
378,44460.9375,-124.31908
379,44462.890625,-124.34224
380,44464.84375,-124.16965
381,44466.796875,-124.3694
382,44468.75,-125.24792
383,44470.703125,-125.50429
384,44472.65625,-125.4385
385,44474.609375,-124.88263
386,44476.5625,-125.14949
387,44478.515625,-125.7657
388,44480.46875,-125.60273
389,44482.421875,-125.5181
390,44484.375,-125.07208
391,44486.328125,-125.10571
392,44488.28125,-125.21291
393,44490.234375,-124.85365
394,44492.1875,-124.48584
395,44494.140625,-124.15198
396,44496.09375,-124.31133
397,44498.046875,-124.52676
398,44500.0,-124.57137
399,44501.953125,-124.10421
400,44503.90625,-123.99743
401,44505.859375,-124.92954
402,44507.8125,-125.39806
403,44509.765625,-125.07777
404,44511.71875,-125.31421
405,44513.671875,-125.11766
406,44515.625,-124.38588
407,44517.578125,-124.01535
408,44519.53125,-124.10493
409,44521.484375,-124.29627
410,44523.4375,-124.54417
411,44525.390625,-124.83012
412,44527.34375,-125.23061
413,44529.296875,-125.7636
414,44531.25,-124.9948
415,44533.203125,-124.96175
416,44535.15625,-125.57426
417,44537.109375,-125.38396
418,44539.0625,-124.37115
419,44541.015625,-123.86071
420,44542.96875,-123.71597
421,44544.921875,-123.64682
422,44546.875,-124.49387
423,44548.828125,-124.21629
424,44550.78125,-123.42099
425,44552.734375,-123.86204
426,44554.6875,-124.56883
427,44556.640625,-124.646
428,44558.59375,-123.93225
429,44560.546875,-123.59785
430,44562.5,-123.69456
431,44564.453125,-123.40824
432,44566.40625,-123.39566
433,44568.359375,-122.99522
434,44570.3125,-122.93404
435,44572.265625,-123.2177
436,44574.21875,-123.40621
437,44576.171875,-124.08183
438,44578.125,-124.59018
439,44580.078125,-123.98472
440,44582.03125,-123.32757
441,44583.984375,-123.44852
442,44585.9375,-123.66956
443,44587.890625,-123.61076
444,44589.84375,-123.23365
