,0,1
0,43722.65625,-125.83462
1,43724.609375,-126.48746
2,43726.5625,-126.51225
3,43728.515625,-126.65223
4,43730.46875,-126.46218
5,43732.421875,-126.32313
6,43734.375,-127.00677
7,43736.328125,-126.94129
8,43738.28125,-126.4192
9,43740.234375,-126.3607
10,43742.1875,-126.32306
11,43744.140625,-126.29382
12,43746.09375,-126.24319
13,43748.046875,-125.76558
14,43750.0,-125.16113
15,43751.953125,-125.28562
16,43753.90625,-125.68536
17,43755.859375,-125.23821
18,43757.8125,-125.48099
19,43759.765625,-126.22487
20,43761.71875,-126.85394
21,43763.671875,-127.16207
22,43765.625,-126.48146
23,43767.578125,-126.58347
24,43769.53125,-126.69099
25,43771.484375,-125.98248
26,43773.4375,-125.50393
27,43775.390625,-124.87132
28,43777.34375,-124.64011
29,43779.296875,-125.86211
30,43781.25,-127.16042
31,43783.203125,-126.79338
32,43785.15625,-126.83455
33,43787.109375,-127.05176
34,43789.0625,-126.63863
35,43791.015625,-126.55293
36,43792.96875,-126.65523
37,43794.921875,-126.20364
38,43796.875,-126.05051
39,43798.828125,-125.88806
40,43800.78125,-125.82101
41,43802.734375,-126.057
42,43804.6875,-125.87316
43,43806.640625,-126.33087
44,43808.59375,-126.70843
45,43810.546875,-125.82624
46,43812.5,-125.93475
47,43814.453125,-126.60527
48,43816.40625,-126.14058
49,43818.359375,-125.40527
50,43820.3125,-125.3769
51,43822.265625,-126.11583
52,43824.21875,-126.5803
53,43826.171875,-126.50571
54,43828.125,-126.15324
55,43830.078125,-125.81035
56,43832.03125,-126.08461
57,43833.984375,-126.55716
58,43835.9375,-126.6264
59,43837.890625,-126.83465
60,43839.84375,-126.60649
61,43841.796875,-126.06216
62,43843.75,-126.06853
63,43845.703125,-125.9726
64,43847.65625,-126.24135
65,43849.609375,-126.48407
66,43851.5625,-126.34866
67,43853.515625,-125.65982
68,43855.46875,-124.97856
69,43857.421875,-125.15144
70,43859.375,-126.13087
71,43861.328125,-126.57276
72,43863.28125,-126.48167
73,43865.234375,-126.4395
74,43867.1875,-126.74203
75,43869.140625,-126.63184
76,43871.09375,-126.17061
77,43873.046875,-126.30234
78,43875.0,-126.37164
79,43876.953125,-125.94382
80,43878.90625,-126.24004
81,43880.859375,-126.24574
82,43882.8125,-126.01031
83,43884.765625,-125.67146
84,43886.71875,-125.49395
85,43888.671875,-125.92709
86,43890.625,-125.64642
87,43892.578125,-125.21687
88,43894.53125,-124.66166
89,43896.484375,-124.44878
90,43898.4375,-125.3618
91,43900.390625,-125.60876
92,43902.34375,-125.29996
93,43904.296875,-126.04649
94,43906.25,-126.12814
95,43908.203125,-126.00153
96,43910.15625,-126.79911
97,43912.109375,-127.1995
98,43914.0625,-126.32271
99,43916.015625,-126.45742
100,43917.96875,-126.38289
101,43919.921875,-125.75758
102,43921.875,-125.47011
103,43923.828125,-125.42796
104,43925.78125,-125.53322
105,43927.734375,-125.37772
106,43929.6875,-125.81846
107,43931.640625,-125.87872
108,43933.59375,-125.47569
109,43935.546875,-125.28045
110,43937.5,-125.72176
111,43939.453125,-125.86797
112,43941.40625,-125.33114
113,43943.359375,-125.317
114,43945.3125,-125.98575
115,43947.265625,-125.99828
116,43949.21875,-125.46081
117,43951.171875,-124.94006
118,43953.125,-124.96511
119,43955.078125,-125.38963
120,43957.03125,-125.71078
121,43958.984375,-125.82562
122,43960.9375,-125.68184
123,43962.890625,-125.86152
124,43964.84375,-125.60805
125,43966.796875,-125.28812
126,43968.75,-125.86932
127,43970.703125,-125.53744
128,43972.65625,-124.90871
129,43974.609375,-125.58385
130,43976.5625,-125.99158
131,43978.515625,-125.66753
132,43980.46875,-125.87691
133,43982.421875,-126.31894
134,43984.375,-126.86754
135,43986.328125,-127.5762
136,43988.28125,-126.98793
137,43990.234375,-126.69376
138,43992.1875,-126.41189
139,43994.140625,-126.01895
140,43996.09375,-126.48289
141,43998.046875,-126.74611
142,44000.0,-126.43152
143,44001.953125,-126.13766
144,44003.90625,-125.94875
145,44005.859375,-126.40215
146,44007.8125,-127.08845
147,44009.765625,-126.76004
148,44011.71875,-126.25447
149,44013.671875,-126.70709
150,44015.625,-127.13332
151,44017.578125,-126.29291
152,44019.53125,-125.49985
153,44021.484375,-125.40493
154,44023.4375,-126.57671
155,44025.390625,-127.56658
156,44027.34375,-127.13006
157,44029.296875,-126.65904
158,44031.25,-126.6675
159,44033.203125,-126.20782
160,44035.15625,-125.41994
161,44037.109375,-125.69484
162,44039.0625,-126.33618
163,44041.015625,-125.95182
164,44042.96875,-125.63692
165,44044.921875,-125.24171
166,44046.875,-124.88027
167,44048.828125,-125.50637
168,44050.78125,-125.69629
169,44052.734375,-125.33043
170,44054.6875,-125.20563
171,44056.640625,-125.28136
172,44058.59375,-125.68512
173,44060.546875,-126.34116
174,44062.5,-127.07926
175,44064.453125,-127.25214
176,44066.40625,-127.05949
177,44068.359375,-126.71919
178,44070.3125,-125.91879
179,44072.265625,-125.86622
180,44074.21875,-125.99013
181,44076.171875,-126.02418
182,44078.125,-126.10827
183,44080.078125,-126.26104
184,44082.03125,-126.40755
185,44083.984375,-126.09769
186,44085.9375,-126.46419
187,44087.890625,-126.61671
188,44089.84375,-126.72176
189,44091.796875,-126.74709
190,44093.75,-126.42462
191,44095.703125,-125.8629
192,44097.65625,-124.95033
193,44099.609375,-124.87935
194,44101.5625,-125.43582
195,44103.515625,-126.50713
196,44105.46875,-126.12352
197,44107.421875,-125.57704
198,44109.375,-126.10857
199,44111.328125,-125.98741
200,44113.28125,-125.83147
201,44115.234375,-126.11862
202,44117.1875,-126.08186
203,44119.140625,-126.11815
204,44121.09375,-125.92535
205,44123.046875,-125.51808
206,44125.0,-125.3539
207,44126.953125,-125.63332
208,44128.90625,-126.48357
209,44130.859375,-126.4893
210,44132.8125,-126.18257
211,44134.765625,-125.49757
212,44136.71875,-125.51223
213,44138.671875,-126.17031
214,44140.625,-125.86578
215,44142.578125,-125.48373
216,44144.53125,-125.19775
217,44146.484375,-125.20428
218,44148.4375,-125.77601
219,44150.390625,-126.52516
220,44152.34375,-126.03351
221,44154.296875,-125.4631
222,44156.25,-125.65759
223,44158.203125,-125.8577
224,44160.15625,-125.90856
225,44162.109375,-126.07513
226,44164.0625,-126.04587
227,44166.015625,-126.36245
228,44167.96875,-126.69554
229,44169.921875,-125.98801
230,44171.875,-125.83388
231,44173.828125,-126.62576
232,44175.78125,-127.10051
233,44177.734375,-126.6096
234,44179.6875,-126.08159
235,44181.640625,-126.457
236,44183.59375,-126.65923
237,44185.546875,-126.47346
238,44187.5,-126.30256
239,44189.453125,-125.6577
240,44191.40625,-126.23683
241,44193.359375,-127.04422
242,44195.3125,-126.2012
243,44197.265625,-125.42291
244,44199.21875,-125.69624
245,44201.171875,-126.14506
246,44203.125,-125.93709
247,44205.078125,-125.79665
248,44207.03125,-126.49872
249,44208.984375,-126.34952
250,44210.9375,-126.16513
251,44212.890625,-125.86955
252,44214.84375,-125.08286
253,44216.796875,-124.88564
254,44218.75,-125.77876
255,44220.703125,-126.41833
256,44222.65625,-125.74242
257,44224.609375,-125.4331
258,44226.5625,-125.29597
259,44228.515625,-125.78417
260,44230.46875,-127.16165
261,44232.421875,-127.49767
262,44234.375,-126.45688
263,44236.328125,-126.52499
264,44238.28125,-126.63205
265,44240.234375,-126.14567
266,44242.1875,-125.77092
267,44244.140625,-125.23928
268,44246.09375,-125.33185
269,44248.046875,-125.78553
270,44250.0,-126.21156
271,44251.953125,-126.83487
272,44253.90625,-126.91026
273,44255.859375,-126.31551
274,44257.8125,-125.69698
275,44259.765625,-125.37451
276,44261.71875,-125.58817
277,44263.671875,-125.87573
278,44265.625,-126.0254
279,44267.578125,-126.18209
280,44269.53125,-125.7821
281,44271.484375,-125.83817
282,44273.4375,-126.27361
283,44275.390625,-125.28482
284,44277.34375,-124.51048
285,44279.296875,-125.01226
286,44281.25,-125.98148
287,44283.203125,-126.08133
288,44285.15625,-125.84949
289,44287.109375,-125.92966
290,44289.0625,-126.28586
291,44291.015625,-126.39831
292,44292.96875,-125.73229
293,44294.921875,-124.73669
294,44296.875,-124.58807
295,44298.828125,-125.46586
296,44300.78125,-125.91809
297,44302.734375,-125.8645
298,44304.6875,-125.74178
299,44306.640625,-125.40917
300,44308.59375,-125.32475
301,44310.546875,-124.92854
302,44312.5,-124.92405
303,44314.453125,-125.70767
304,44316.40625,-125.85384
305,44318.359375,-125.11069
306,44320.3125,-124.52814
307,44322.265625,-124.99432
308,44324.21875,-125.40102
309,44326.171875,-125.16315
310,44328.125,-125.4296
311,44330.078125,-126.21737
312,44332.03125,-125.82164
313,44333.984375,-125.76646
314,44335.9375,-125.96346
315,44337.890625,-125.52457
316,44339.84375,-125.60336
317,44341.796875,-125.99299
318,44343.75,-125.91814
319,44345.703125,-125.38644
320,44347.65625,-125.06393
321,44349.609375,-124.87963
322,44351.5625,-124.62978
323,44353.515625,-125.13547
324,44355.46875,-125.91441
325,44357.421875,-126.13387
326,44359.375,-125.0614
327,44361.328125,-124.83222
328,44363.28125,-125.78806
329,44365.234375,-125.73833
330,44367.1875,-125.21127
331,44369.140625,-124.74375
332,44371.09375,-124.77248
333,44373.046875,-124.89526
334,44375.0,-125.24975
335,44376.953125,-125.94644
336,44378.90625,-126.49644
337,44380.859375,-126.77856
338,44382.8125,-126.17383
339,44384.765625,-125.98511
340,44386.71875,-125.29811
341,44388.671875,-124.48775
342,44390.625,-124.47109
343,44392.578125,-124.81537
344,44394.53125,-124.85736
345,44396.484375,-124.70892
346,44398.4375,-124.71762
347,44400.390625,-124.93081
348,44402.34375,-125.38033
349,44404.296875,-125.89463
350,44406.25,-126.10041
351,44408.203125,-126.31504
352,44410.15625,-126.02702
353,44412.109375,-125.78362
354,44414.0625,-125.98106
355,44416.015625,-126.6754
356,44417.96875,-126.60368
357,44419.921875,-125.90801
358,44421.875,-125.46824
359,44423.828125,-125.7591
360,44425.78125,-125.40546
361,44427.734375,-125.6445
362,44429.6875,-125.53075
363,44431.640625,-125.20005
364,44433.59375,-125.49359
365,44435.546875,-125.55354
366,44437.5,-124.81138
367,44439.453125,-124.35582
368,44441.40625,-124.31057
369,44443.359375,-124.57167
370,44445.3125,-125.27101
371,44447.265625,-124.81007
372,44449.21875,-124.72182
373,44451.171875,-125.41389
374,44453.125,-125.62531
375,44455.078125,-124.88492
376,44457.03125,-124.63499
377,44458.984375,-124.44865
378,44460.9375,-123.75054
379,44462.890625,-123.85857
380,44464.84375,-124.496
381,44466.796875,-124.64697
382,44468.75,-125.07545
383,44470.703125,-125.62516
384,44472.65625,-125.70361
385,44474.609375,-125.52098
386,44476.5625,-125.20573
387,44478.515625,-124.55223
388,44480.46875,-123.9719
389,44482.421875,-124.00999
390,44484.375,-124.27834
391,44486.328125,-124.23186
392,44488.28125,-123.7999
393,44490.234375,-124.08976
394,44492.1875,-124.99448
395,44494.140625,-125.12131
396,44496.09375,-124.41328
397,44498.046875,-124.30788
398,44500.0,-124.54016
399,44501.953125,-125.27498
400,44503.90625,-125.55533
401,44505.859375,-124.72758
402,44507.8125,-124.10085
403,44509.765625,-124.50313
404,44511.71875,-124.12836
405,44513.671875,-123.9632
406,44515.625,-124.45067
