,0,1
0,43722.65625,-126.89198
1,43724.609375,-126.9824
2,43726.5625,-126.94728
3,43728.515625,-126.83199
4,43730.46875,-127.93098
5,43732.421875,-127.83575
6,43734.375,-126.04694
7,43736.328125,-125.4191
8,43738.28125,-125.48979
9,43740.234375,-125.90715
10,43742.1875,-126.33795
11,43744.140625,-125.77999
12,43746.09375,-125.29919
13,43748.046875,-125.26842
14,43750.0,-125.86938
15,43751.953125,-126.82823
16,43753.90625,-127.32561
17,43755.859375,-126.65456
18,43757.8125,-126.84754
19,43759.765625,-126.99737
20,43761.71875,-127.23588
21,43763.671875,-127.02174
22,43765.625,-126.59258
23,43767.578125,-126.67448
24,43769.53125,-126.15291
25,43771.484375,-126.17455
26,43773.4375,-126.00679
27,43775.390625,-126.62222
28,43777.34375,-127.35593
29,43779.296875,-126.29524
30,43781.25,-126.06301
31,43783.203125,-126.65152
32,43785.15625,-125.69863
33,43787.109375,-125.24469
34,43789.0625,-125.75732
35,43791.015625,-125.96542
36,43792.96875,-126.00828
37,43794.921875,-126.03589
38,43796.875,-126.14957
39,43798.828125,-126.22943
40,43800.78125,-126.21967
41,43802.734375,-126.50248
42,43804.6875,-126.33172
43,43806.640625,-125.1599
44,43808.59375,-124.83967
45,43810.546875,-125.24381
46,43812.5,-125.59933
47,43814.453125,-126.06667
48,43816.40625,-126.2272
49,43818.359375,-126.35133
50,43820.3125,-126.28816
51,43822.265625,-126.68033
52,43824.21875,-126.40705
53,43826.171875,-125.88079
54,43828.125,-125.6638
55,43830.078125,-125.87064
56,43832.03125,-126.55514
57,43833.984375,-126.43977
58,43835.9375,-125.92327
59,43837.890625,-126.17796
60,43839.84375,-126.42127
61,43841.796875,-126.24389
62,43843.75,-126.0747
63,43845.703125,-126.2753
64,43847.65625,-126.18443
65,43849.609375,-125.56327
66,43851.5625,-124.96268
67,43853.515625,-125.339
68,43855.46875,-125.75068
69,43857.421875,-125.51324
70,43859.375,-125.22853
71,43861.328125,-125.08445
72,43863.28125,-125.51108
73,43865.234375,-125.45638
74,43867.1875,-125.95541
75,43869.140625,-126.71854
76,43871.09375,-126.67648
77,43873.046875,-126.32926
78,43875.0,-125.94006
79,43876.953125,-125.37798
80,43878.90625,-125.45607
81,43880.859375,-125.56947
82,43882.8125,-125.22765
83,43884.765625,-125.80027
84,43886.71875,-125.90668
85,43888.671875,-125.6448
86,43890.625,-125.93855
87,43892.578125,-125.85321
88,43894.53125,-125.54828
89,43896.484375,-126.07554
90,43898.4375,-126.49288
91,43900.390625,-126.32549
92,43902.34375,-126.04499
93,43904.296875,-126.37453
94,43906.25,-126.74359
95,43908.203125,-126.4476
96,43910.15625,-125.7247
97,43912.109375,-125.77129
98,43914.0625,-125.55715
99,43916.015625,-125.22134
100,43917.96875,-125.96204
101,43919.921875,-126.32325
102,43921.875,-126.21572
103,43923.828125,-126.52635
104,43925.78125,-126.77778
105,43927.734375,-126.53648
106,43929.6875,-126.77037
107,43931.640625,-126.94028
108,43933.59375,-127.21137
109,43935.546875,-127.15826
110,43937.5,-126.73363
111,43939.453125,-126.08633
112,43941.40625,-125.73428
113,43943.359375,-126.37724
114,43945.3125,-126.52817
115,43947.265625,-125.61528
116,43949.21875,-125.45747
117,43951.171875,-126.1333
118,43953.125,-126.74381
119,43955.078125,-126.82623
120,43957.03125,-126.76593
121,43958.984375,-126.72131
122,43960.9375,-126.76723
123,43962.890625,-126.52555
124,43964.84375,-126.42818
125,43966.796875,-126.28889
126,43968.75,-125.82953
127,43970.703125,-125.32774
128,43972.65625,-125.38338
129,43974.609375,-125.46535
130,43976.5625,-125.04312
131,43978.515625,-125.36494
132,43980.46875,-126.0862
133,43982.421875,-126.93382
134,43984.375,-127.09404
135,43986.328125,-126.87362
136,43988.28125,-126.38953
137,43990.234375,-126.32628
138,43992.1875,-126.92622
139,43994.140625,-126.70165
140,43996.09375,-125.88969
141,43998.046875,-125.85105
142,44000.0,-125.92942
143,44001.953125,-126.0054
144,44003.90625,-126.74174
145,44005.859375,-126.60217
146,44007.8125,-126.13504
147,44009.765625,-126.63462
148,44011.71875,-126.51569
149,44013.671875,-126.28241
150,44015.625,-126.23643
151,44017.578125,-126.15543
152,44019.53125,-125.58687
153,44021.484375,-126.00142
154,44023.4375,-127.39146
155,44025.390625,-127.36342
156,44027.34375,-127.08477
157,44029.296875,-126.95577
158,44031.25,-126.36007
159,44033.203125,-126.14991
160,44035.15625,-126.57926
161,44037.109375,-126.31042
162,44039.0625,-126.16337
163,44041.015625,-126.72033
164,44042.96875,-126.32016
165,44044.921875,-125.21095
166,44046.875,-125.72002
167,44048.828125,-126.85201
168,44050.78125,-126.9037
169,44052.734375,-125.87785
170,44054.6875,-125.44685
171,44056.640625,-125.72224
172,44058.59375,-126.47223
173,44060.546875,-126.92796
174,44062.5,-126.45719
175,44064.453125,-126.54692
176,44066.40625,-126.01195
177,44068.359375,-125.54878
178,44070.3125,-125.81072
179,44072.265625,-126.06974
180,44074.21875,-126.62747
181,44076.171875,-126.4775
182,44078.125,-126.00484
183,44080.078125,-126.05479
184,44082.03125,-126.25284
185,44083.984375,-125.77957
186,44085.9375,-125.00918
187,44087.890625,-125.56459
188,44089.84375,-126.82875
189,44091.796875,-127.77751
190,44093.75,-126.62796
191,44095.703125,-124.87093
192,44097.65625,-124.28848
193,44099.609375,-124.72237
194,44101.5625,-125.11755
195,44103.515625,-125.56029
196,44105.46875,-125.5396
197,44107.421875,-125.40873
198,44109.375,-126.0978
199,44111.328125,-126.80657
200,44113.28125,-127.08478
201,44115.234375,-126.7822
202,44117.1875,-126.43952
203,44119.140625,-126.43375
204,44121.09375,-126.00068
205,44123.046875,-125.82573
206,44125.0,-126.68863
207,44126.953125,-126.36501
208,44128.90625,-125.2266
209,44130.859375,-125.68655
210,44132.8125,-126.19102
211,44134.765625,-126.144
212,44136.71875,-126.12421
213,44138.671875,-126.77934
214,44140.625,-127.1986
215,44142.578125,-126.32228
216,44144.53125,-125.91836
217,44146.484375,-126.41866
218,44148.4375,-125.77397
219,44150.390625,-125.56528
220,44152.34375,-125.89671
221,44154.296875,-125.8738
222,44156.25,-125.67171
223,44158.203125,-126.01447
224,44160.15625,-126.32438
225,44162.109375,-126.06966
226,44164.0625,-125.51869
227,44166.015625,-125.21378
228,44167.96875,-125.48586
229,44169.921875,-125.67954
230,44171.875,-125.78444
231,44173.828125,-125.49254
232,44175.78125,-124.8744
233,44177.734375,-125.02935
234,44179.6875,-126.08178
235,44181.640625,-127.16592
236,44183.59375,-126.74709
237,44185.546875,-125.89323
238,44187.5,-125.76466
239,44189.453125,-126.46627
240,44191.40625,-127.47825
241,44193.359375,-127.37974
242,44195.3125,-126.51663
243,44197.265625,-125.82194
244,44199.21875,-125.25571
245,44201.171875,-125.68966
246,44203.125,-126.15709
247,44205.078125,-126.51559
248,44207.03125,-126.81165
249,44208.984375,-126.35462
250,44210.9375,-125.72539
251,44212.890625,-125.67757
252,44214.84375,-126.05614
253,44216.796875,-126.57096
254,44218.75,-126.51163
255,44220.703125,-125.81613
256,44222.65625,-125.35931
257,44224.609375,-125.90135
258,44226.5625,-125.8491
259,44228.515625,-125.69337
260,44230.46875,-125.93211
261,44232.421875,-126.48712
262,44234.375,-126.07815
263,44236.328125,-125.48215
264,44238.28125,-125.37417
265,44240.234375,-125.34321
266,44242.1875,-125.24381
267,44244.140625,-125.91261
268,44246.09375,-125.73198
269,44248.046875,-125.11287
270,44250.0,-125.30178
271,44251.953125,-125.65874
272,44253.90625,-125.88319
273,44255.859375,-126.20824
274,44257.8125,-126.15446
275,44259.765625,-126.03445
276,44261.71875,-125.78899
277,44263.671875,-125.65413
278,44265.625,-125.85852
279,44267.578125,-126.02844
280,44269.53125,-126.53565
281,44271.484375,-126.55309
282,44273.4375,-126.44539
283,44275.390625,-126.4639
284,44277.34375,-126.35195
285,44279.296875,-126.04562
286,44281.25,-125.68025
287,44283.203125,-125.5641
288,44285.15625,-125.35163
289,44287.109375,-125.39071
290,44289.0625,-126.18607
291,44291.015625,-126.58158
292,44292.96875,-125.89371
293,44294.921875,-125.50169
294,44296.875,-125.30057
295,44298.828125,-124.96315
296,44300.78125,-125.13779
297,44302.734375,-126.15146
298,44304.6875,-126.5004
299,44306.640625,-126.06803
300,44308.59375,-126.10004
301,44310.546875,-126.09632
302,44312.5,-125.89963
303,44314.453125,-125.63549
304,44316.40625,-125.16441
305,44318.359375,-125.4269
306,44320.3125,-125.91275
307,44322.265625,-125.65085
308,44324.21875,-125.07396
309,44326.171875,-125.07863
310,44328.125,-125.53869
311,44330.078125,-126.02829
312,44332.03125,-126.58733
313,44333.984375,-126.68557
314,44335.9375,-125.95109
315,44337.890625,-125.72883
316,44339.84375,-125.71505
317,44341.796875,-125.7451
318,44343.75,-126.13633
319,44345.703125,-126.27687
320,44347.65625,-126.44738
321,44349.609375,-126.78005
322,44351.5625,-126.29681
323,44353.515625,-125.9568
324,44355.46875,-126.36006
325,44357.421875,-125.34173
326,44359.375,-124.52638
327,44361.328125,-124.6725
328,44363.28125,-124.69055
329,44365.234375,-124.89249
330,44367.1875,-124.93197
331,44369.140625,-124.7626
332,44371.09375,-125.60878
333,44373.046875,-126.34953
334,44375.0,-126.34563
335,44376.953125,-125.54808
336,44378.90625,-125.06328
337,44380.859375,-124.73621
338,44382.8125,-124.60859
339,44384.765625,-125.3944
340,44386.71875,-125.65942
341,44388.671875,-124.89568
342,44390.625,-124.68293
343,44392.578125,-124.7716
344,44394.53125,-124.83237
345,44396.484375,-124.96353
346,44398.4375,-125.65372
347,44400.390625,-126.08406
348,44402.34375,-125.93048
349,44404.296875,-125.51725
350,44406.25,-124.8512
351,44408.203125,-125.20242
352,44410.15625,-125.93304
353,44412.109375,-125.65982
354,44414.0625,-125.28289
355,44416.015625,-125.5349
356,44417.96875,-126.03716
357,44419.921875,-125.67876
358,44421.875,-124.9211
359,44423.828125,-125.61342
360,44425.78125,-126.50716
361,44427.734375,-126.01951
362,44429.6875,-125.10065
363,44431.640625,-125.00441
364,44433.59375,-124.76461
365,44435.546875,-124.37018
366,44437.5,-124.57109
367,44439.453125,-125.34729
368,44441.40625,-125.63378
369,44443.359375,-125.40159
370,44445.3125,-125.05154
371,44447.265625,-124.63364
372,44449.21875,-124.01038
373,44451.171875,-123.65148
374,44453.125,-124.10787
375,44455.078125,-125.04978
376,44457.03125,-125.50675
377,44458.984375,-125.48138
378,44460.9375,-125.31252
379,44462.890625,-125.53938
380,44464.84375,-125.33315
381,44466.796875,-124.5593
382,44468.75,-124.08505
383,44470.703125,-124.5532
384,44472.65625,-124.89848
385,44474.609375,-125.65429
386,44476.5625,-124.92331
387,44478.515625,-124.33839
388,44480.46875,-124.66953
389,44482.421875,-124.30834
390,44484.375,-123.96036
391,44486.328125,-124.49174
392,44488.28125,-124.91648
393,44490.234375,-124.49648
394,44492.1875,-123.66095
395,44494.140625,-123.57218
396,44496.09375,-123.4388
397,44498.046875,-123.32227
398,44500.0,-124.0667
399,44501.953125,-124.38924
400,44503.90625,-124.1405
401,44505.859375,-124.84516
402,44507.8125,-125.84017
403,44509.765625,-125.03324
404,44511.71875,-124.24938
405,44513.671875,-123.86356
406,44515.625,-123.14896
407,44517.578125,-123.03947
408,44519.53125,-123.67475
409,44521.484375,-124.53859
410,44523.4375,-125.01123
411,44525.390625,-124.87807
412,44527.34375,-124.31003
413,44529.296875,-124.30798
414,44531.25,-125.37102
415,44533.203125,-125.26842
416,44535.15625,-124.49582
417,44537.109375,-124.83861
418,44539.0625,-125.19308
419,44541.015625,-124.63667
420,44542.96875,-124.1768
421,44544.921875,-124.12709
422,44546.875,-123.69644
423,44548.828125,-123.47935
424,44550.78125,-123.23376
425,44552.734375,-123.66941
426,44554.6875,-124.02958
427,44556.640625,-123.86194
428,44558.59375,-123.66267
429,44560.546875,-123.13681
430,44562.5,-122.85809
431,44564.453125,-123.66823
432,44566.40625,-124.4492
433,44568.359375,-123.67519
434,44570.3125,-123.43577
435,44572.265625,-123.62492
436,44574.21875,-123.22715
437,44576.171875,-122.87225
438,44578.125,-122.04572
439,44580.078125,-121.49587
440,44582.03125,-121.97764
441,44583.984375,-122.62724
442,44585.9375,-122.69618
443,44587.890625,-123.18191
444,44589.84375,-123.02302
445,44591.796875,-122.32652
446,44593.75,-121.84046
447,44595.703125,-122.00558
448,44597.65625,-122.87953
449,44599.609375,-123.89553
450,44601.5625,-124.45445
451,44603.515625,-123.87077
452,44605.46875,-123.24754
453,44607.421875,-123.31153
454,44609.375,-122.56953
455,44611.328125,-122.69647
456,44613.28125,-123.01687
457,44615.234375,-123.1191
458,44617.1875,-123.33438
459,44619.140625,-122.48625
460,44621.09375,-122.26646
461,44623.046875,-122.7504
462,44625.0,-122.82383
463,44626.953125,-123.10985
464,44628.90625,-122.89401
465,44630.859375,-122.6823
466,44632.8125,-122.94455
467,44634.765625,-123.39838
468,44636.71875,-123.75504
469,44638.671875,-123.56429
470,44640.625,-122.78404
471,44642.578125,-122.4976
472,44644.53125,-122.04822
473,44646.484375,-121.87431
474,44648.4375,-122.55856
475,44650.390625,-122.61004
476,44652.34375,-122.44595
477,44654.296875,-122.5076
478,44656.25,-122.58102
479,44658.203125,-123.00555
480,44660.15625,-124.09216
481,44662.109375,-124.22732
482,44664.0625,-123.25459
483,44666.015625,-122.89945
484,44667.96875,-123.03477
485,44669.921875,-123.37276
486,44671.875,-124.2709
487,44673.828125,-123.88381
488,44675.78125,-122.99471
489,44677.734375,-123.27193
490,44679.6875,-123.3877
491,44681.640625,-123.16095
492,44683.59375,-122.74523
493,44685.546875,-122.38109
494,44687.5,-122.46168
495,44689.453125,-122.99883
496,44691.40625,-123.27595
497,44693.359375,-122.95222
498,44695.3125,-122.54021
499,44697.265625,-122.59541
500,44699.21875,-123.20142
501,44701.171875,-124.24064
502,44703.125,-124.83318
503,44705.078125,-123.88724
504,44707.03125,-123.44547
505,44708.984375,-123.90404
506,44710.9375,-123.87186
507,44712.890625,-123.7571
508,44714.84375,-124.1808
509,44716.796875,-124.17423
510,44718.75,-123.71265
511,44720.703125,-123.68623
512,44722.65625,-124.20104
513,44724.609375,-124.59399
514,44726.5625,-125.10938
515,44728.515625,-124.8017
516,44730.46875,-124.36426
517,44732.421875,-124.70914
518,44734.375,-125.19011
519,44736.328125,-124.94534
520,44738.28125,-125.10851
521,44740.234375,-125.01655
522,44742.1875,-124.37896
523,44744.140625,-124.22939
524,44746.09375,-124.67998
525,44748.046875,-124.62463
526,44750.0,-124.63235
527,44751.953125,-124.46616
528,44753.90625,-124.29784
529,44755.859375,-124.57927
530,44757.8125,-124.92724
531,44759.765625,-124.67292
532,44761.71875,-124.5732
533,44763.671875,-124.74568
534,44765.625,-124.99328
535,44767.578125,-124.90788
536,44769.53125,-125.24764
537,44771.484375,-125.29163
538,44773.4375,-125.7157
539,44775.390625,-125.79118
540,44777.34375,-125.21157
541,44779.296875,-125.14219
542,44781.25,-125.78719
543,44783.203125,-125.73824
544,44785.15625,-125.75917
545,44787.109375,-126.16084
546,44789.0625,-125.71526
547,44791.015625,-125.3652
548,44792.96875,-125.60201
549,44794.921875,-125.70341
550,44796.875,-125.78828
551,44798.828125,-125.24789
552,44800.78125,-125.89983
553,44802.734375,-126.22667
554,44804.6875,-125.54932
555,44806.640625,-125.17818
556,44808.59375,-125.5621
557,44810.546875,-125.69164
558,44812.5,-125.51723
559,44814.453125,-125.90572
560,44816.40625,-126.52412
561,44818.359375,-125.94896
562,44820.3125,-125.71519
563,44822.265625,-125.08119
564,44824.21875,-125.02168
565,44826.171875,-125.37936
566,44828.125,-125.34382
567,44830.078125,-125.26725
568,44832.03125,-125.65915
569,44833.984375,-126.12469
570,44835.9375,-125.56846
571,44837.890625,-125.36835
572,44839.84375,-125.76392
573,44841.796875,-125.88164
574,44843.75,-126.35981
575,44845.703125,-126.09436
576,44847.65625,-125.07285
577,44849.609375,-125.70469
578,44851.5625,-126.60233
579,44853.515625,-126.28349
580,44855.46875,-126.16475
581,44857.421875,-126.72843
582,44859.375,-126.93568
583,44861.328125,-126.86429
584,44863.28125,-126.11651
585,44865.234375,-125.46484
586,44867.1875,-125.60965
587,44869.140625,-126.07337
588,44871.09375,-126.62946
589,44873.046875,-126.93629
590,44875.0,-126.90427
591,44876.953125,-126.94786
592,44878.90625,-127.3818
593,44880.859375,-127.1989
594,44882.8125,-126.59676
595,44884.765625,-126.66712
596,44886.71875,-126.76553
597,44888.671875,-126.70409
598,44890.625,-127.21168
599,44892.578125,-127.02943
600,44894.53125,-126.06622
601,44896.484375,-125.60583
602,44898.4375,-125.27049
603,44900.390625,-125.03721
604,44902.34375,-125.36742
605,44904.296875,-125.42708
606,44906.25,-125.4021
607,44908.203125,-125.97616
608,44910.15625,-125.92458
609,44912.109375,-125.85965
610,44914.0625,-126.22836
611,44916.015625,-127.04147
612,44917.96875,-126.70128
613,44919.921875,-126.07844
614,44921.875,-126.77621
615,44923.828125,-127.04245
616,44925.78125,-126.93836
617,44927.734375,-127.06184
618,44929.6875,-126.21993
619,44931.640625,-125.67152
620,44933.59375,-125.93512
621,44935.546875,-126.19479
622,44937.5,-125.73631
623,44939.453125,-125.55025
624,44941.40625,-126.09208
625,44943.359375,-126.9492
626,44945.3125,-127.18785
627,44947.265625,-126.3791
628,44949.21875,-126.11702
629,44951.171875,-126.37364
630,44953.125,-126.04262
631,44955.078125,-125.51306
632,44957.03125,-125.66834
633,44958.984375,-126.40086
634,44960.9375,-125.96435
635,44962.890625,-125.82845
636,44964.84375,-126.82593
637,44966.796875,-127.02885
638,44968.75,-127.13293
639,44970.703125,-127.83914
640,44972.65625,-128.24059
641,44974.609375,-127.67517
642,44976.5625,-125.80234
643,44978.515625,-125.4421
644,44980.46875,-126.1235
645,44982.421875,-126.26479
646,44984.375,-125.90955
647,44986.328125,-125.96137
648,44988.28125,-126.04531
649,44990.234375,-126.70186
650,44992.1875,-126.75439
651,44994.140625,-126.67036
652,44996.09375,-126.96782
653,44998.046875,-126.94981
654,45000.0,-126.91484
655,45001.953125,-126.97004
656,45003.90625,-126.95651
657,45005.859375,-126.64731
658,45007.8125,-125.80536
659,45009.765625,-125.26239
660,45011.71875,-125.61742
661,45013.671875,-126.4045
662,45015.625,-126.82014
663,45017.578125,-126.57412
664,45019.53125,-125.85249
665,45021.484375,-125.81719
666,45023.4375,-126.1775
667,45025.390625,-126.63293
668,45027.34375,-126.88702
669,45029.296875,-126.52577
670,45031.25,-126.12814
671,45033.203125,-125.85605
672,45035.15625,-125.82237
673,45037.109375,-126.07859
674,45039.0625,-126.68223
