,0,1
0,43722.65625,-125.9272
1,43724.609375,-126.35235
2,43726.5625,-127.00046
3,43728.515625,-126.82111
4,43730.46875,-126.98001
5,43732.421875,-126.65249
6,43734.375,-126.20607
7,43736.328125,-126.3759
8,43738.28125,-125.99084
9,43740.234375,-125.9426
10,43742.1875,-126.21515
11,43744.140625,-126.36645
12,43746.09375,-125.98394
13,43748.046875,-125.83705
14,43750.0,-126.49693
15,43751.953125,-127.06541
16,43753.90625,-126.57777
17,43755.859375,-126.50539
18,43757.8125,-127.18845
19,43759.765625,-126.0136
20,43761.71875,-125.39104
21,43763.671875,-125.83852
22,43765.625,-126.02401
23,43767.578125,-126.27433
24,43769.53125,-126.03459
25,43771.484375,-125.66708
26,43773.4375,-125.64201
27,43775.390625,-126.08708
28,43777.34375,-125.87519
29,43779.296875,-126.63137
30,43781.25,-128.39111
31,43783.203125,-128.44241
32,43785.15625,-126.50286
33,43787.109375,-126.26813
34,43789.0625,-126.94857
35,43791.015625,-127.27303
36,43792.96875,-126.27184
37,43794.921875,-125.65918
38,43796.875,-125.59126
39,43798.828125,-125.69615
40,43800.78125,-126.63303
41,43802.734375,-126.50366
42,43804.6875,-126.65848
43,43806.640625,-127.05741
44,43808.59375,-126.76146
45,43810.546875,-126.39571
46,43812.5,-126.40286
47,43814.453125,-126.09862
48,43816.40625,-126.20002
49,43818.359375,-126.28688
50,43820.3125,-126.38952
51,43822.265625,-126.92096
52,43824.21875,-126.48784
53,43826.171875,-126.20612
54,43828.125,-126.01329
55,43830.078125,-125.97816
56,43832.03125,-126.03876
57,43833.984375,-126.48402
58,43835.9375,-126.10997
59,43837.890625,-125.42598
60,43839.84375,-125.8219
61,43841.796875,-126.06328
62,43843.75,-125.55725
63,43845.703125,-125.41409
64,43847.65625,-125.37241
65,43849.609375,-125.47168
66,43851.5625,-125.73129
67,43853.515625,-125.59126
68,43855.46875,-125.0857
69,43857.421875,-125.47336
70,43859.375,-126.25851
71,43861.328125,-126.93652
72,43863.28125,-126.56837
73,43865.234375,-125.41638
74,43867.1875,-125.47948
75,43869.140625,-125.94619
76,43871.09375,-126.61592
77,43873.046875,-126.95203
78,43875.0,-127.37751
79,43876.953125,-126.9866
80,43878.90625,-126.07336
81,43880.859375,-125.95919
82,43882.8125,-125.97789
83,43884.765625,-126.33505
84,43886.71875,-127.15003
85,43888.671875,-127.306
86,43890.625,-126.60921
87,43892.578125,-126.67836
88,43894.53125,-126.69875
89,43896.484375,-126.28491
90,43898.4375,-126.03512
91,43900.390625,-126.46227
92,43902.34375,-126.68104
93,43904.296875,-125.72649
94,43906.25,-125.68414
95,43908.203125,-126.67152
