,0,1
0,43722.65625,-126.79885
1,43724.609375,-126.65166
2,43726.5625,-126.1216
3,43728.515625,-126.06118
4,43730.46875,-126.3185
5,43732.421875,-126.18016
6,43734.375,-125.71294
7,43736.328125,-125.79126
8,43738.28125,-126.12002
9,43740.234375,-126.00877
10,43742.1875,-126.35242
11,43744.140625,-126.52784
12,43746.09375,-126.74452
13,43748.046875,-126.33329
14,43750.0,-125.88451
15,43751.953125,-126.17831
16,43753.90625,-127.11729
17,43755.859375,-127.50037
18,43757.8125,-126.71763
19,43759.765625,-126.22598
20,43761.71875,-125.67158
21,43763.671875,-125.64262
22,43765.625,-126.08381
23,43767.578125,-126.26707
24,43769.53125,-126.46252
25,43771.484375,-126.73326
26,43773.4375,-126.65405
27,43775.390625,-126.6286
28,43777.34375,-126.32732
29,43779.296875,-126.36612
30,43781.25,-127.21989
31,43783.203125,-127.13348
32,43785.15625,-126.62148
33,43787.109375,-126.29541
34,43789.0625,-125.65456
35,43791.015625,-125.77507
36,43792.96875,-126.14141
37,43794.921875,-126.11365
38,43796.875,-126.02715
39,43798.828125,-126.03337
40,43800.78125,-126.2351
41,43802.734375,-126.90784
42,43804.6875,-127.43243
43,43806.640625,-127.39671
44,43808.59375,-127.58691
45,43810.546875,-127.24316
46,43812.5,-127.02963
47,43814.453125,-126.64435
48,43816.40625,-126.89419
49,43818.359375,-126.7663
50,43820.3125,-126.16795
51,43822.265625,-126.12132
52,43824.21875,-126.33441
53,43826.171875,-126.97353
54,43828.125,-126.49515
55,43830.078125,-126.04485
56,43832.03125,-126.00597
57,43833.984375,-125.96886
58,43835.9375,-125.86637
59,43837.890625,-125.32867
60,43839.84375,-125.37585
61,43841.796875,-126.50217
62,43843.75,-126.69781
63,43845.703125,-125.96035
64,43847.65625,-125.86351
65,43849.609375,-126.12832
66,43851.5625,-126.1037
67,43853.515625,-126.05077
68,43855.46875,-125.98936
69,43857.421875,-125.79293
70,43859.375,-126.18837
71,43861.328125,-126.48947
72,43863.28125,-125.80395
73,43865.234375,-125.56059
74,43867.1875,-126.05391
75,43869.140625,-126.82816
76,43871.09375,-126.44968
77,43873.046875,-125.57877
78,43875.0,-125.17089
79,43876.953125,-125.59492
80,43878.90625,-125.645
81,43880.859375,-125.83774
82,43882.8125,-126.79004
83,43884.765625,-127.67719
84,43886.71875,-127.9688
85,43888.671875,-127.32144
86,43890.625,-126.95484
87,43892.578125,-126.52764
88,43894.53125,-126.23429
89,43896.484375,-126.32473
90,43898.4375,-126.32796
91,43900.390625,-126.08762
92,43902.34375,-125.44876
93,43904.296875,-125.04466
94,43906.25,-125.8712
95,43908.203125,-126.48217
96,43910.15625,-126.44621
97,43912.109375,-126.37974
98,43914.0625,-125.54057
99,43916.015625,-124.35819
100,43917.96875,-124.24352
101,43919.921875,-124.71015
102,43921.875,-125.81475
103,43923.828125,-126.40754
104,43925.78125,-126.52694
105,43927.734375,-126.98331
106,43929.6875,-127.08109
107,43931.640625,-125.95525
108,43933.59375,-125.65849
109,43935.546875,-125.70322
110,43937.5,-126.30872
111,43939.453125,-127.1236
112,43941.40625,-126.85097
113,43943.359375,-126.36773
114,43945.3125,-126.36241
115,43947.265625,-126.55193
116,43949.21875,-126.61426
117,43951.171875,-126.50245
118,43953.125,-125.76826
119,43955.078125,-125.9176
120,43957.03125,-126.77108
121,43958.984375,-126.40901
122,43960.9375,-126.53172
123,43962.890625,-126.47752
124,43964.84375,-126.53001
125,43966.796875,-127.24723
126,43968.75,-126.96433
127,43970.703125,-125.9204
128,43972.65625,-125.9618
129,43974.609375,-126.36772
130,43976.5625,-126.21233
131,43978.515625,-125.88007
132,43980.46875,-125.81513
133,43982.421875,-126.24547
134,43984.375,-126.84906
135,43986.328125,-127.19413
136,43988.28125,-126.89103
137,43990.234375,-126.45012
138,43992.1875,-126.20184
139,43994.140625,-126.67905
140,43996.09375,-126.88342
141,43998.046875,-126.12542
142,44000.0,-125.91093
143,44001.953125,-126.21997
144,44003.90625,-126.53353
145,44005.859375,-126.99921
146,44007.8125,-127.02149
147,44009.765625,-126.51182
148,44011.71875,-126.52923
149,44013.671875,-127.3493
150,44015.625,-127.0783
151,44017.578125,-125.90847
152,44019.53125,-125.62103
153,44021.484375,-126.20078
154,44023.4375,-127.25816
155,44025.390625,-127.42709
156,44027.34375,-126.7252
157,44029.296875,-126.68391
158,44031.25,-126.37757
159,44033.203125,-125.6919
160,44035.15625,-125.91777
161,44037.109375,-125.98402
162,44039.0625,-125.53853
163,44041.015625,-125.44444
164,44042.96875,-125.84753
165,44044.921875,-126.22916
166,44046.875,-125.65215
167,44048.828125,-124.77934
168,44050.78125,-125.25295
169,44052.734375,-126.54812
170,44054.6875,-126.48522
171,44056.640625,-125.94224
172,44058.59375,-125.74361
173,44060.546875,-126.43747
174,44062.5,-126.38968
175,44064.453125,-125.73184
176,44066.40625,-126.02374
177,44068.359375,-126.17406
178,44070.3125,-126.17428
179,44072.265625,-126.21494
180,44074.21875,-126.4025
181,44076.171875,-126.23384
182,44078.125,-125.74087
183,44080.078125,-125.66946
184,44082.03125,-126.28684
185,44083.984375,-126.00304
186,44085.9375,-125.96163
187,44087.890625,-126.50316
188,44089.84375,-126.22551
189,44091.796875,-126.33762
190,44093.75,-126.77746
191,44095.703125,-126.58463
192,44097.65625,-125.43802
193,44099.609375,-124.84038
194,44101.5625,-125.52654
195,44103.515625,-126.40316
196,44105.46875,-126.58655
197,44107.421875,-125.76215
198,44109.375,-124.99828
199,44111.328125,-125.19781
200,44113.28125,-125.77052
201,44115.234375,-125.94592
202,44117.1875,-125.64665
203,44119.140625,-125.7182
204,44121.09375,-126.31921
205,44123.046875,-126.12833
206,44125.0,-125.74364
207,44126.953125,-125.98885
208,44128.90625,-125.87328
209,44130.859375,-125.47443
210,44132.8125,-124.84465
211,44134.765625,-124.79687
212,44136.71875,-125.20933
213,44138.671875,-125.62703
214,44140.625,-125.97442
215,44142.578125,-127.14289
216,44144.53125,-126.93056
217,44146.484375,-126.27775
218,44148.4375,-126.04969
219,44150.390625,-126.08549
220,44152.34375,-126.31967
221,44154.296875,-126.02615
222,44156.25,-125.69659
223,44158.203125,-125.59692
224,44160.15625,-126.18861
225,44162.109375,-126.73548
226,44164.0625,-126.42741
227,44166.015625,-125.90831
228,44167.96875,-125.37793
229,44169.921875,-125.40153
230,44171.875,-125.57623
231,44173.828125,-125.83408
232,44175.78125,-125.92033
233,44177.734375,-125.91929
234,44179.6875,-126.36459
235,44181.640625,-126.34898
236,44183.59375,-126.31683
237,44185.546875,-126.55504
238,44187.5,-126.42319
239,44189.453125,-126.54083
240,44191.40625,-126.19195
241,44193.359375,-126.0525
242,44195.3125,-125.76482
243,44197.265625,-124.98878
244,44199.21875,-124.93005
245,44201.171875,-125.39024
246,44203.125,-125.99831
247,44205.078125,-126.206
248,44207.03125,-125.92945
249,44208.984375,-125.78111
